Y	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23
0	mieszk. wynajemm	9743,31	6664,35	ma³e m.	œrednie	humanistyczne	46	29	61936,2	etat	œrednie m.	rodz. > 2 os.	7075,12	zagraniczny	œredni	nie	tak	nie	tak	nie	tak	1	1
0	dom wynajem	10313,32	7469,77	osiedle	gimnazjum	ogolne	34	15	12974,35	zlecenie 	du¿e m.	rodz. 2 os	82192,08	zagraniczny	œredni	tak	nie	tak	tak	nie	nie	1	1
0	mieszk. w³.	8564	5519,92	du¿e m.	licencjat	Ekonomiczne	43	26	70593,97	etat	ma³e m.	rodz. 1 os	74603,01	publiczny	duzy	tak	tak	nie	tak	nie	nie	0	1
1	mieszk. wynajemm	8360,99	4750,86	œrednie m.	œrednie	humanistyczne	26	6	45608,96	dzia³alnoœæ	ma³e m.	rodz. 2 os	38721,79	prywatny PL	œredni	nie	tak	nie	nie	nie	nie	0	1
1	dom wynajem	7013	3162,76	ma³e m.	œrednie	techniczne	35	19	20941,44	zlecenie 	ma³e m.	rodz. > 2 os.	34631,6	prywatny PL	ma³y	nie	tak	nie	tak	nie	nie	2	1
1	mieszk. wynajemm	9251,47	5489,25	œrednie m.	œrednie	prawnicze	37	18	-11750,16	etat	du¿e m.	rodz. 1 os	55049,05	prywatny PL	duzy	nie	nie	nie	nie	tak	nie	2	1
1	mieszk. wynajemm	6878,55	4063,81	du¿e m.	œrednie	prawnicze	45	26	-14851,45	zlecenie 	œrednie m.	rodz. 2 os	12733,61	prywatny PL	ma³y	nie	nie	nie	tak	tak	nie	0	1
1	mieszk. w³.	9277,62	6828,52	du¿e m.	œrednie	Ekonomiczne	48	29	17622,28	etat	œrednie m.	rodz. 1 os	62225,93	prywatny PL	œredni	nie	tak	nie	tak	tak	tak	0	5
1	mieszk. wynajemm	6080,51	2634,11	œrednie m.	gimnazjum	ogolne	34	16	34939,41	zlecenie 	du¿e m.	rodz. 2 os	38180,22	zagraniczny	duzy	tak	tak	tak	tak	tak	nie	1	1
1	mieszk. w³.	8329,68	4508,42	œrednie m.	gimnazjum	ogolne	18	2	1020,57	dzia³alnoœæ	œrednie m.	rodz. 1 os	45898	zagraniczny	œredni	nie	nie	tak	nie	tak	tak	3	4
1	mieszk. w³.	9387,23	5269,33	ma³e m.	œrednie	prawnicze	27	8	8085,21	dzia³alnoœæ	œrednie m.	rodz. > 2 os.	21248,31	zagraniczny	micro	nie	nie	tak	nie	tak	nie	2	2
1	mieszk. wynajemm	7594,14	3837,63	ma³e m.	licencjat	prawnicze	35	18	-9263	zlecenie 	ma³e m.	rodz. 2 os	43640,36	prywatny PL	micro	nie	nie	nie	tak	nie	nie	1	1
1	mieszk. wynajemm	6329,5	3741,67	du¿e m.	gimnazjum	ogolne	27	8	29631,94	etat	du¿e m.	rodz. > 2 os.	0	zagraniczny	micro	nie	nie	tak	tak	nie	tak	2	2
1	dom wynajem	7127,42	4010,18	du¿e m.	œrednie	ogolne	23	4	15297,65	dzia³alnoœæ	ma³e m.	rodz. > 2 os.	55849,68	prywatny PL	ma³y	nie	nie	nie	tak	nie	nie	2	1
1	socjalne	6432,03	2073,1	du¿e m.	licencjat	humanistyczne	40	20	-2775,76	zlecenie 	du¿e m.	rodz. 1 os	11414,78	zagraniczny	duzy	tak	nie	nie	tak	nie	nie	3	1
1	mieszk. wynajemm	6788,69	3781,72	ma³e m.	gimnazjum	ogolne	18	2	16295,7	zlecenie 	du¿e m.	rodz. 2 os	24907,89	prywatny PL	duzy	nie	tak	nie	tak	nie	nie	0	1
1	mieszk. w³.	8764,19	3688,15	du¿e m.	œrednie	humanistyczne	27	7	43201,98	zlecenie 	ma³e m.	rodz. > 2 os.	38511,44	publiczny	ma³y	nie	nie	nie	tak	nie	nie	2	1
1	mieszk. w³.	8845,76	4957,68	œrednie m.	œrednie	humanistyczne	30	11	21586,15	etat	osiedle	rodz. 1 os	35229,5	publiczny	micro	tak	tak	tak	tak	tak	nie	2	1
1	socjalne	6966,63	4142,51	osiedle	œrednie	Ekonomiczne	34	17	-8500,48	etat	œrednie m.	rodz. 2 os	25799,9	publiczny	duzy	tak	nie	nie	tak	nie	nie	1	3
1	socjalne	7281,07	3872,78	osiedle	licencjat	ogolne	33	16	11806,03	zlecenie 	du¿e m.	rodz. > 2 os.	23672,8	prywatny PL	duzy	nie	tak	tak	tak	nie	tak	1	1
1	dom	7719,44	5774,76	ma³e m.	gimnazjum	ogolne	28	12	10230,71	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	40494,04	prywatny PL	ma³y	tak	nie	nie	tak	nie	nie	0	1
1	dom	9216,6	4571,16	osiedle	œrednie	ogolne	20	2	29866,13	zlecenie 	du¿e m.	rodz. > 2 os.	9053,98	publiczny	micro	nie	tak	nie	tak	tak	nie	3	1
1	mieszk. wynajemm	7917,95	4128,75	ma³e m.	œrednie	humanistyczne	42	23	8108,13	dzia³alnoœæ	ma³e m.	rodz. 2 os	42957,09	prywatny PL	ma³y	tak	tak	nie	tak	tak	nie	1	1
1	mieszk. w³.	7800,08	4185,58	osiedle	gimnazjum	ogolne	25	6	39198,87	zlecenie 	œrednie m.	rodz. 1 os	35724,85	prywatny PL	micro	nie	nie	tak	nie	tak	tak	1	1
1	dom	9209,94	3471,83	œrednie m.	gimnazjum	ogolne	34	14	-228,04	zlecenie 	du¿e m.	rodz. > 2 os.	15606,99	prywatny PL	duzy	nie	tak	nie	tak	nie	nie	1	1
1	dom wynajem	6514,57	4060,51	ma³e m.	gimnazjum	ogolne	49	32	43287,32	etat	ma³e m.	rodz. 2 os	12439,05	zagraniczny	ma³y	nie	nie	nie	tak	nie	nie	3	1
1	mieszk. wynajemm	6755,57	3554,81	œrednie m.	mgr	humanistyczne	47	27	15232,15	zlecenie 	ma³e m.	rodz. 1 os	0	prywatny PL	œredni	tak	nie	tak	nie	tak	nie	1	1
1	dom	7956,77	3838,34	du¿e m.	gimnazjum	ogolne	39	19	41130,07	zlecenie 	du¿e m.	rodz. > 2 os.	1542,58	prywatny PL	ma³y	nie	nie	tak	tak	tak	nie	2	1
1	mieszk. wynajemm	7091,59	4960,2	du¿e m.	œrednie	biologiczne	42	26	32707,22	zlecenie 	osiedle	rodz. 2 os	5441,01	prywatny PL	ma³y	nie	nie	tak	tak	nie	tak	2	4
1	dom	9360,21	3070,79	œrednie m.	œrednie	ogolne	38	22	1151,6	etat	œrednie m.	rodz. > 2 os.	22347,45	prywatny PL	œredni	tak	nie	nie	tak	nie	nie	3	1
1	dom	8791,68	2959,56	œrednie m.	licencjat	humanistyczne	18	2	10189,18	zlecenie 	ma³e m.	rodz. > 2 os.	55579,58	prywatny PL	œredni	nie	nie	tak	nie	tak	nie	1	1
1	mieszk. w³.	8459	4280,95	du¿e m.	gimnazjum	ogolne	42	25	-8186,04	dzia³alnoœæ	du¿e m.	rodz. 1 os	29456,16	prywatny PL	ma³y	nie	nie	tak	tak	tak	tak	1	3
1	mieszk. w³.	8913,6	4329,41	ma³e m.	œrednie	humanistyczne	31	13	8916,89	zlecenie 	du¿e m.	rodz. 2 os	40352,04	prywatny PL	ma³y	tak	nie	tak	nie	tak	tak	2	3
1	mieszk. wynajemm	8418,25	3712,98	ma³e m.	œrednie	humanistyczne	29	9	22417,44	zlecenie 	du¿e m.	rodz. > 2 os.	28244,95	prywatny PL	duzy	nie	nie	nie	tak	nie	nie	1	1
1	mieszk. w³.	9715,46	5618,15	du¿e m.	licencjat	humanistyczne	18	0	-3419,19	etat	ma³e m.	rodz. 2 os	12513,35	prywatny PL	duzy	nie	nie	tak	nie	nie	tak	2	4
1	mieszk. w³.	9438,34	5906,32	œrednie m.	œrednie	ogolne	29	11	33878,95	etat	osiedle	rodz. 1 os	74437,98	prywatny PL	ma³y	nie	nie	nie	tak	tak	tak	2	1
1	dom	8451,08	5217,33	ma³e m.	œrednie	prawnicze	38	18	-8583,72	etat	œrednie m.	rodz. 2 os	40526,89	prywatny PL	ma³y	nie	tak	nie	nie	nie	tak	2	2
1	mieszk. wynajemm	6398,07	4521,24	ma³e m.	licencjat	prawnicze	30	12	-5172,58	zlecenie 	ma³e m.	rodz. 1 os	24754,76	prywatny PL	duzy	nie	nie	tak	tak	nie	nie	2	1
1	mieszk. w³.	9815,42	5870,38	ma³e m.	licencjat	humanistyczne	37	20	12733,93	zlecenie 	œrednie m.	rodz. > 2 os.	50525,24	prywatny PL	duzy	nie	nie	tak	tak	tak	tak	2	1
1	mieszk. w³.	8956,62	3737,01	du¿e m.	œrednie	Ekonomiczne	48	28	12283,14	zlecenie 	du¿e m.	rodz. 2 os	29147,61	prywatny PL	duzy	nie	tak	nie	nie	nie	nie	3	1
1	mieszk. wynajemm	7427,78	3935,91	ma³e m.	œrednie	prawnicze	41	24	39158,29	zlecenie 	du¿e m.	rodz. 1 os	51382,83	prywatny PL	micro	tak	tak	tak	tak	nie	nie	2	1
1	dom wynajem	7144,9	3481,63	ma³e m.	œrednie	prawnicze	34	15	25978,95	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	41099,17	publiczny	micro	nie	nie	nie	tak	tak	tak	3	1
1	mieszk. w³.	8415,94	4276,48	du¿e m.	œrednie	ogolne	31	15	46217,57	zlecenie 	ma³e m.	rodz. > 2 os.	27165,88	zagraniczny	œredni	tak	tak	tak	tak	nie	nie	3	1
1	mieszk. wynajemm	7725,57	3285,74	du¿e m.	œrednie	biologiczne	31	13	29466,12	zlecenie 	ma³e m.	rodz. > 2 os.	47051,08	prywatny PL	œredni	nie	tak	nie	tak	nie	nie	2	1
1	dom	7506,67	4293,87	ma³e m.	gimnazjum	ogolne	18	0	37317,91	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	42218,79	publiczny	micro	tak	nie	tak	nie	tak	tak	2	1
1	mieszk. wynajemm	8832,87	4092,97	du¿e m.	œrednie	techniczne	32	14	22455,9	zlecenie 	œrednie m.	rodz. 2 os	23234,07	zagraniczny	micro	nie	tak	nie	nie	tak	tak	0	1
1	dom	9773,34	5016,87	ma³e m.	œrednie	Ekonomiczne	40	24	25807,9	zlecenie 	du¿e m.	rodz. 2 os	45281,97	prywatny PL	ma³y	tak	nie	tak	tak	nie	nie	0	1
1	dom wynajem	6803,67	1750,23	œrednie m.	mgr	œci³e	41	23	16200,34	etat	œrednie m.	rodz. 2 os	34178,35	prywatny PL	duzy	nie	nie	nie	nie	nie	tak	2	3
1	dom wynajem	7192,59	3111,17	ma³e m.	gimnazjum	ogolne	24	7	-4403,05	zlecenie 	du¿e m.	rodz. 1 os	37531,3	prywatny PL	ma³y	nie	nie	tak	tak	tak	tak	2	4
1	dom wynajem	7954,58	3067,61	osiedle	œrednie	humanistyczne	43	25	15837,89	dzia³alnoœæ	œrednie m.	rodz. > 2 os.	42494,27	prywatny PL	duzy	tak	nie	tak	nie	nie	tak	2	3
1	dom wynajem	7053,08	3252,08	du¿e m.	licencjat	humanistyczne	32	13	13052,15	etat	osiedle	rodz. 2 os	29731,8	zagraniczny	ma³y	nie	nie	tak	nie	nie	tak	1	1
1	mieszk. wynajemm	6745,97	4072,5	du¿e m.	gimnazjum	ogolne	41	25	21127,86	zlecenie 	œrednie m.	rodz. 2 os	22406,25	prywatny PL	œredni	nie	tak	nie	tak	tak	tak	2	1
1	dom wynajem	7885,13	3004,8	du¿e m.	licencjat	prawnicze	29	11	21667,97	etat	œrednie m.	rodz. > 2 os.	39328,43	zagraniczny	ma³y	nie	nie	nie	tak	nie	nie	3	1
1	mieszk. wynajemm	7332,75	3278,16	du¿e m.	gimnazjum	ogolne	29	12	6287,46	zlecenie 	du¿e m.	rodz. > 2 os.	40389,69	prywatny PL	œredni	tak	nie	tak	tak	tak	nie	2	1
1	mieszk. w³.	8434,53	3215,18	ma³e m.	œrednie	prawnicze	41	23	12042,47	etat	osiedle	rodz. 1 os	66448,71	prywatny PL	micro	tak	nie	tak	tak	tak	nie	0	1
1	socjalne	6726,47	4586,99	du¿e m.	gimnazjum	ogolne	28	10	-4985,37	etat	œrednie m.	rodz. > 2 os.	37064,99	prywatny PL	ma³y	nie	nie	nie	nie	tak	nie	1	1
1	mieszk. wynajemm	7443,62	3169,24	œrednie m.	œrednie	techniczne	26	7	12231,61	zlecenie 	du¿e m.	rodz. > 2 os.	12042,11	prywatny PL	œredni	nie	nie	nie	tak	tak	nie	2	1
1	socjalne	6984,05	4604,96	ma³e m.	œrednie	prawnicze	31	14	-7559,58	zlecenie 	du¿e m.	rodz. 1 os	36158,11	prywatny PL	ma³y	nie	nie	nie	tak	tak	nie	3	3
1	mieszk. w³.	9022,8	5600,97	du¿e m.	licencjat	prawnicze	29	13	23352,74	zlecenie 	du¿e m.	rodz. 2 os	14083,01	prywatny PL	œredni	nie	nie	tak	tak	nie	tak	1	1
1	mieszk. w³.	9285,24	5226,11	œrednie m.	mgr	humanistyczne	35	15	-5390,09	zlecenie 	osiedle	rodz. 2 os	32563,17	prywatny PL	duzy	tak	nie	nie	tak	nie	tak	1	1
1	socjalne	7705,29	2582,2	ma³e m.	œrednie	biologiczne	39	21	-18158,58	dzia³alnoœæ	œrednie m.	rodz. 1 os	42226,11	zagraniczny	micro	nie	nie	tak	tak	nie	tak	3	1
1	dom	9196,23	5269,33	du¿e m.	œrednie	techniczne	32	12	18028,52	dzia³alnoœæ	du¿e m.	rodz. 2 os	54890,38	prywatny PL	duzy	nie	nie	nie	nie	nie	tak	2	1
1	dom wynajem	6140,11	4102,62	du¿e m.	gimnazjum	ogolne	34	18	25328,71	zlecenie 	du¿e m.	rodz. 2 os	22412,69	prywatny PL	ma³y	tak	nie	nie	nie	tak	tak	0	1
1	mieszk. w³.	9408,68	5693,15	œrednie m.	licencjat	prawnicze	24	6	5902,05	zlecenie 	ma³e m.	rodz. 2 os	33191,93	prywatny PL	duzy	nie	nie	tak	nie	tak	tak	1	2
1	mieszk. w³.	7982,61	4088,78	du¿e m.	licencjat	Ekonomiczne	20	4	15342,91	zlecenie 	œrednie m.	rodz. 1 os	27003,94	prywatny PL	ma³y	nie	nie	nie	tak	tak	tak	2	1
1	mieszk. w³.	8544,58	4740,04	du¿e m.	œrednie	techniczne	36	17	359,07	zlecenie 	ma³e m.	rodz. 2 os	71746,45	publiczny	micro	nie	tak	nie	tak	tak	tak	1	5
1	mieszk. w³.	8603,6	4796,75	ma³e m.	œrednie	biologiczne	32	14	4105,72	zlecenie 	ma³e m.	rodz. 1 os	38677,97	publiczny	duzy	tak	nie	tak	tak	tak	nie	2	1
1	socjalne	7951,72	3140,75	ma³e m.	œrednie	prawnicze	42	24	41318,05	dzia³alnoœæ	ma³e m.	rodz. 2 os	15026,08	prywatny PL	ma³y	nie	nie	nie	tak	tak	nie	2	4
1	mieszk. wynajemm	7863,25	4645,35	osiedle	œrednie	humanistyczne	48	29	8059,18	zlecenie 	osiedle	rodz. > 2 os.	17472,16	prywatny PL	duzy	nie	nie	nie	tak	tak	nie	2	1
1	mieszk. w³.	7915,24	3795,55	du¿e m.	œrednie	humanistyczne	46	30	8269,78	etat	œrednie m.	rodz. 2 os	9035,97	prywatny PL	duzy	nie	nie	nie	nie	tak	tak	3	3
1	mieszk. wynajemm	7740,37	4281,47	ma³e m.	œrednie	ogolne	53	36	31192,26	etat	osiedle	rodz. > 2 os.	51067,49	prywatny PL	duzy	tak	nie	nie	tak	tak	nie	0	1
1	mieszk. wynajemm	7006,18	4460,38	œrednie m.	œrednie	prawnicze	27	10	14727,19	etat	du¿e m.	rodz. 2 os	50269,99	prywatny PL	ma³y	tak	nie	nie	nie	nie	nie	0	1
1	mieszk. wynajemm	6555,19	1272,62	du¿e m.	gimnazjum	ogolne	35	19	28945,82	zlecenie 	ma³e m.	rodz. 2 os	31162,54	zagraniczny	œredni	nie	nie	nie	nie	tak	nie	4	1
1	mieszk. wynajemm	7700,94	3717,71	ma³e m.	mgr	prawnicze	46	29	31924,2	etat	œrednie m.	rodz. 2 os	63231,2	prywatny PL	ma³y	tak	nie	nie	tak	nie	nie	2	1
1	mieszk. wynajemm	6796,53	3992,22	ma³e m.	œrednie	ogolne	26	8	23921,6	etat	du¿e m.	rodz. 1 os	0	prywatny PL	micro	nie	nie	nie	tak	tak	tak	3	1
1	mieszk. w³.	8730,76	4604,73	œrednie m.	œrednie	Ekonomiczne	62	45	33085,1	zlecenie 	ma³e m.	rodz. > 2 os.	43102,73	prywatny PL	ma³y	nie	nie	tak	tak	nie	nie	2	1
1	mieszk. wynajemm	6769,59	4092,41	œrednie m.	licencjat	Ekonomiczne	41	24	11868,56	zlecenie 	osiedle	rodz. > 2 os.	37746,2	prywatny PL	ma³y	nie	nie	nie	nie	nie	nie	1	1
1	mieszk. wynajemm	7691,55	2239,51	du¿e m.	œrednie	Ekonomiczne	43	27	6809,62	etat	ma³e m.	rodz. > 2 os.	20059	prywatny PL	micro	nie	nie	nie	nie	tak	nie	1	1
1	mieszk. w³.	9068,07	4523,91	du¿e m.	œrednie	biologiczne	28	10	-12621,52	zlecenie 	osiedle	rodz. 2 os	46312,4	prywatny PL	duzy	tak	nie	nie	tak	nie	nie	2	3
1	mieszk. w³.	11067,94	6614,96	du¿e m.	mgr	humanistyczne	21	4	44223,56	etat	du¿e m.	rodz. 1 os	47987,67	publiczny	ma³y	nie	nie	tak	tak	nie	tak	0	1
1	mieszk. w³.	9892,38	5069,47	œrednie m.	œrednie	ogolne	25	8	16672,83	dzia³alnoœæ	du¿e m.	rodz. > 2 os.	42704,87	prywatny PL	micro	nie	nie	tak	nie	tak	tak	1	3
1	dom wynajem	8072,66	3563,44	du¿e m.	œrednie	ogolne	20	4	6280,77	etat	ma³e m.	rodz. 2 os	28118,84	prywatny PL	duzy	tak	tak	tak	tak	tak	nie	2	1
1	dom wynajem	7542,52	3083,58	du¿e m.	œrednie	Ekonomiczne	28	8	8650,6	zlecenie 	ma³e m.	rodz. 2 os	22670,95	prywatny PL	œredni	nie	nie	tak	tak	tak	nie	1	1
1	mieszk. w³.	6227,41	4841,79	ma³e m.	gimnazjum	ogolne	34	14	-16108,23	dzia³alnoœæ	ma³e m.	rodz. > 2 os.	23657,18	prywatny PL	duzy	nie	nie	nie	nie	tak	nie	2	1
1	mieszk. wynajemm	6841,03	3718,12	ma³e m.	licencjat	humanistyczne	47	27	33769,67	zlecenie 	œrednie m.	rodz. 1 os	36053,76	prywatny PL	duzy	tak	tak	tak	tak	nie	tak	1	2
1	mieszk. wynajemm	7394,53	3268,59	du¿e m.	licencjat	humanistyczne	42	24	10953,24	etat	du¿e m.	rodz. 2 os	17015,2	prywatny PL	œredni	tak	nie	tak	tak	nie	tak	3	4
1	mieszk. wynajemm	6735,2	2877,62	ma³e m.	œrednie	Ekonomiczne	18	2	19367,24	etat	du¿e m.	rodz. > 2 os.	23348,71	prywatny PL	œredni	nie	nie	nie	tak	tak	nie	2	4
1	mieszk. wynajemm	7439,19	4870,35	du¿e m.	œrednie	prawnicze	49	30	12303,94	zlecenie 	du¿e m.	rodz. 1 os	34128,93	prywatny PL	ma³y	nie	tak	nie	nie	tak	nie	1	1
1	dom	8884	4052,35	ma³e m.	œrednie	prawnicze	23	6	1691,02	zlecenie 	œrednie m.	rodz. > 2 os.	33089,39	prywatny PL	œredni	nie	nie	tak	nie	tak	nie	1	4
1	mieszk. w³.	7306,61	2595,3	ma³e m.	gimnazjum	ogolne	34	14	29231,89	etat	du¿e m.	rodz. 2 os	37061	zagraniczny	micro	tak	nie	nie	tak	nie	tak	3	4
1	mieszk. w³.	7459,82	3480,69	ma³e m.	œrednie	ogolne	18	0	26720,42	zlecenie 	ma³e m.	rodz. > 2 os.	17534,34	prywatny PL	œredni	nie	tak	tak	tak	tak	tak	2	1
1	mieszk. wynajemm	7690,99	4358,23	œrednie m.	licencjat	Ekonomiczne	50	32	3816,46	etat	osiedle	rodz. 2 os	26564,89	prywatny PL	ma³y	tak	nie	nie	tak	tak	tak	2	2
1	mieszk. w³.	8541,32	4312,94	du¿e m.	œrednie	prawnicze	38	18	32054,84	zlecenie 	du¿e m.	rodz. 2 os	42587,8	prywatny PL	ma³y	nie	nie	tak	tak	nie	nie	3	3
1	mieszk. w³.	9020,19	4024,9	ma³e m.	œrednie	Ekonomiczne	32	13	8772,14	zlecenie 	ma³e m.	rodz. 2 os	27640,15	prywatny PL	duzy	tak	nie	nie	tak	nie	tak	1	3
1	dom	8938,55	3716,34	ma³e m.	œrednie	humanistyczne	42	25	26856,28	zlecenie 	ma³e m.	rodz. 1 os	29685,88	zagraniczny	ma³y	nie	tak	nie	tak	tak	nie	1	1
1	mieszk. wynajemm	6270,44	1602,05	du¿e m.	gimnazjum	ogolne	39	22	-90,72	zlecenie 	du¿e m.	rodz. 1 os	0	prywatny PL	ma³y	nie	nie	nie	tak	tak	tak	0	1
1	socjalne	7020,75	4765,38	du¿e m.	gimnazjum	ogolne	28	12	-8942,11	zlecenie 	du¿e m.	rodz. 2 os	18019,65	prywatny PL	duzy	nie	nie	tak	tak	tak	nie	2	2
1	mieszk. w³.	7945,61	4940,25	ma³e m.	œrednie	humanistyczne	46	29	21128,85	dzia³alnoœæ	du¿e m.	rodz. 1 os	37197,78	zagraniczny	duzy	nie	nie	tak	tak	tak	nie	2	1
1	mieszk. wynajemm	8017,33	3416,38	osiedle	licencjat	prawnicze	38	22	8796,06	etat	ma³e m.	rodz. > 2 os.	14456,54	zagraniczny	ma³y	tak	nie	tak	tak	nie	tak	2	1
1	socjalne	6248,61	3712,74	du¿e m.	gimnazjum	ogolne	24	4	26305,86	zlecenie 	osiedle	rodz. 2 os	33300,08	zagraniczny	micro	nie	nie	tak	tak	nie	tak	0	1
1	mieszk. wynajemm	7201,79	3715,51	ma³e m.	œrednie	ogolne	38	20	17072,85	zlecenie 	du¿e m.	rodz. 2 os	0	prywatny PL	ma³y	nie	tak	nie	tak	tak	tak	2	1
1	dom wynajem	7601,53	3341,61	œrednie m.	œrednie	prawnicze	48	28	14971,13	etat	du¿e m.	rodz. 2 os	30196,24	publiczny	œredni	nie	nie	tak	tak	tak	nie	3	1
1	dom wynajem	6829,65	3793,92	du¿e m.	mgr	ogolne	28	11	3476,19	zlecenie 	ma³e m.	rodz. 1 os	25148,07	prywatny PL	micro	nie	tak	tak	tak	nie	nie	3	1
1	mieszk. wynajemm	6501,53	2814,11	du¿e m.	gimnazjum	ogolne	24	5	3778,18	dzia³alnoœæ	du¿e m.	rodz. 2 os	25411,88	prywatny PL	micro	tak	nie	nie	nie	nie	tak	0	1
1	mieszk. wynajemm	6871,43	4602,33	du¿e m.	mgr	ogolne	27	7	23619,96	etat	du¿e m.	rodz. 2 os	11791,37	prywatny PL	micro	nie	nie	tak	tak	nie	tak	3	1
1	mieszk. wynajemm	7871,2	3487,3	ma³e m.	œrednie	biologiczne	44	28	2102,07	zlecenie 	osiedle	rodz. > 2 os.	20746,23	zagraniczny	œredni	nie	tak	tak	nie	nie	nie	1	1
1	mieszk. wynajemm	6801,78	2896,89	du¿e m.	œrednie	humanistyczne	34	18	-979,05	etat	ma³e m.	rodz. 2 os	37171,24	zagraniczny	ma³y	nie	nie	tak	tak	tak	nie	2	2
1	dom wynajem	6977,94	3058,49	osiedle	œrednie	humanistyczne	18	0	18334,98	zlecenie 	osiedle	rodz. 1 os	7119,23	prywatny PL	œredni	nie	nie	tak	tak	nie	tak	2	1
1	mieszk. w³.	6404,82	4368,7	œrednie m.	gimnazjum	ogolne	48	29	25788,83	zlecenie 	ma³e m.	rodz. 1 os	11835,8	publiczny	ma³y	nie	tak	tak	nie	nie	tak	2	1
1	mieszk. wynajemm	6683,64	3340,54	du¿e m.	licencjat	Ekonomiczne	37	19	-3764,04	etat	ma³e m.	rodz. > 2 os.	28434,34	zagraniczny	ma³y	nie	tak	nie	tak	tak	nie	2	3
1	dom	8848,91	4817,9	du¿e m.	œrednie	ogolne	26	7	51699,62	dzia³alnoœæ	ma³e m.	rodz. > 2 os.	41348,03	publiczny	micro	nie	tak	nie	tak	nie	nie	3	2
1	dom	9352,52	4755,61	œrednie m.	licencjat	humanistyczne	20	1	30793,86	etat	œrednie m.	rodz. 1 os	12420,71	prywatny PL	duzy	nie	tak	tak	nie	tak	nie	2	1
1	mieszk. w³.	7021,57	2341,83	du¿e m.	gimnazjum	ogolne	25	8	27595,09	etat	du¿e m.	rodz. 1 os	10509,01	prywatny PL	micro	nie	nie	nie	tak	nie	nie	1	2
1	mieszk. wynajemm	6573,35	3384,32	ma³e m.	gimnazjum	ogolne	25	8	31219,05	etat	ma³e m.	rodz. 2 os	16520,66	prywatny PL	ma³y	nie	tak	nie	tak	tak	nie	0	1
1	mieszk. wynajemm	7319,77	3108,08	du¿e m.	œrednie	ogolne	32	13	13336,08	zlecenie 	du¿e m.	rodz. 1 os	50827,09	publiczny	ma³y	tak	nie	tak	tak	tak	nie	1	1
1	mieszk. wynajemm	7941,26	3684,16	du¿e m.	œrednie	humanistyczne	24	5	1172,82	zlecenie 	ma³e m.	rodz. 2 os	37207,02	prywatny PL	micro	nie	nie	nie	tak	nie	nie	0	1
1	mieszk. wynajemm	8000,57	4923,51	du¿e m.	œrednie	prawnicze	20	2	3607,39	zlecenie 	du¿e m.	rodz. 1 os	54329,77	prywatny PL	ma³y	nie	nie	tak	nie	nie	nie	3	2
1	dom wynajem	7054,72	4081,07	œrednie m.	licencjat	prawnicze	22	2	1262,6	zlecenie 	ma³e m.	rodz. 2 os	20404,37	prywatny PL	duzy	tak	tak	tak	tak	nie	tak	3	3
1	mieszk. wynajemm	7901,44	3789,47	du¿e m.	œrednie	humanistyczne	18	0	30783,28	zlecenie 	ma³e m.	rodz. 1 os	31127,57	prywatny PL	ma³y	nie	nie	nie	tak	nie	tak	2	1
1	socjalne	5784,76	4570,95	osiedle	gimnazjum	ogolne	44	28	41270,7	dzia³alnoœæ	œrednie m.	rodz. 1 os	67032,96	prywatny PL	micro	nie	nie	tak	tak	nie	tak	1	1
1	socjalne	6621,85	3122,01	œrednie m.	gimnazjum	ogolne	35	19	4871,67	etat	du¿e m.	rodz. > 2 os.	12355,02	prywatny PL	ma³y	nie	nie	nie	tak	nie	nie	0	1
1	mieszk. wynajemm	7266,16	5260,6	ma³e m.	œrednie	Ekonomiczne	33	13	11742,94	zlecenie 	œrednie m.	rodz. 2 os	14571,53	prywatny PL	duzy	tak	nie	tak	nie	tak	tak	4	1
1	mieszk. wynajemm	6509,11	3644,69	œrednie m.	gimnazjum	ogolne	41	23	3253,41	zlecenie 	du¿e m.	rodz. > 2 os.	28087,71	publiczny	œredni	nie	nie	nie	tak	nie	tak	2	1
1	dom wynajem	7579,6	3510,89	œrednie m.	œrednie	biologiczne	31	13	15683,74	zlecenie 	du¿e m.	rodz. 2 os	22817,88	prywatny PL	micro	nie	tak	nie	tak	nie	tak	1	3
0	dom wynajem	8776,07	7020,86	osiedle	œrednie	humanistyczne	39	22	35104,28	etat	œrednie m.	rodz. > 2 os.	43880,35	publiczny	duzy	tak	tak	nie	tak	nie	nie	1	1
0	mieszk. w³.	10920,69	8736,55	du¿e m.	mgr	prawnicze	50	34	43682,76	etat	ma³e m.	rodz. > 2 os.	54603,45	prywatny PL	duzy	tak	nie	tak	tak	tak	nie	2	3
0	dom	10115,94	8092,75	osiedle	gimnazjum	ogolne	41	22	40463,76	etat	osiedle	rodz. > 2 os.	50579,7	prywatny PL	œredni	tak	tak	tak	tak	tak	tak	1	1
0	dom wynajem	7955,14	6364,11	osiedle	œrednie	techniczne	32	15	31820,56	zlecenie 	du¿e m.	rodz. > 2 os.	39775,7	prywatny PL	duzy	tak	tak	tak	tak	nie	nie	1	1
